# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.6 on 2021-08-24 at 02:53:39
#
# Requested input R.A. = 226.10408242258 degrees
# Requested input Dec. = 10.49422183753 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459451 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 585 531 8 2 ZTF_g 1599352363015 0 2.4053 101.035 4.88772 26.2379 1.14049e-05 0.0328288 -0.0564533 2.04353e-05 527 30. 0.075313 0.069483 20.5212 26.2379 2 2459353.8523611 531120130 -1890.82737093525 24.8653011389033 -84.5888183517305 2.31867952990373 -1863.55254503535 41.0408428002302 -45.7130884903506 1.06899667328878 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 586 531 8 2 ZTF_r 1600290703015 0 2.9482 196.665 6.89576 26.2485 7.7576e-06 0.0271319 0.115718 1.36958e-05 532 30. 0.076063 0.075447 20.0125 26.2485 1 2459354.790706 531120230 -2975.17817119189 41.3261252749677 -80.0835086150124 1.70664153715581 -3003.21585215458 61.8120746339157 -48.9134639407436 1.09576366917281 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 587 531 8 2 ZTF_g 1600336503015 0 3.4561 104.166 6.68664 26.26 1.88701e-05 0.0388757 -0.0394508 4.21491e-05 453 30. 0.078848 0.083191 19.8986 26.26 1 2459354.8365046 531120130 -1846.9810316407 43.0069270912032 -47.772594007184 1.20766138109552 -1934.23730943837 58.2708917345139 -33.4174482497276 1.13432667371274 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 588 531 8 2 ZTF_i 1601327913015 4194304 3.7286 295.728 9.15925 25.7039 1.04873e-05 0.0430944 0.181471 5.04434e-05 464 30. 0.103015 0.106048 18.9422 25.7039 2 2459355.8279167 531120330 -2913.8604377354 65.5285866139578 -49.4644002068469 1.20459171765922 -3029.6531672255 85.0410549308339 -35.8657128383259 1.17350313280823 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 589 531 8 2 ZTF_r 1604318693015 0 2.1933 189.938 18.6275 26.2131 1.71286e-05 0.0399115 0.119431 3.00543e-05 526 30. 0.070469 0.079372 19.1327 26.2131 1 2459358.8186921 531120230 -3468.96039274444 94.4180459237491 -40.8694820983918 1.4057960558751 -3437.04422374241 158.901211763228 -21.775749070405 1.07425792544019 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 590 531 8 2 ZTF_g 1604415433015 0 2.5188 95.3123 18.8947 26.1593 3.70879e-05 0.042325 -0.0263764 0.000101814 287 30. 0.089426 0.079097 18.9578 26.1593 1 2459358.9154398 531120130 -1800.73123559897 100.567006404645 -19.9181122906617 1.04669786168814 -1895.22588743215 161.947080557583 -11.7815667701847 1.07745235107431 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 591 531 8 2 ZTF_g 1607296123015 0 1.8205 108.675 17.1172 26.2931 2.26079e-05 0.0420585 -0.0379397 5.19862e-05 439 30. 0.065437 0.067804 19.4511 26.2931 1 2459361.7961227 531120130 -2262.2026938972 67.2136298749463 -37.4394074161236 1.50518130983915 -2150.35050539266 131.540594517237 -16.4575296904487 1.03463512829798 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 592 531 8 2 ZTF_r 1607372993015 0 2.0799 199.031 16.3169 26.2442 1.12831e-05 0.0325178 0.12623 1.99593e-05 530 30. 0.069834 0.072727 19.3571 26.2442 1 2459361.8729977 531120230 -3358.31574094709 77.0773893542245 -48.4673561138822 1.63144993160932 -3167.79572109382 133.11686964781 -23.9573768221246 1.06174483660128 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 593 531 8 2 ZTF_i 1608360933015 0 1.6615 296.681 9.57705 25.7132 3.0944e-06 0.0250922 0.188987 1.57784e-05 535 30. 0.072838 0.070364 19.5838 25.7132 2 2459362.8609375 531120330 -3411.42294121043 31.9115966837423 -118.916421663666 6.01722431248849 -2958.90438824919 63.7358728250675 -46.7371457784879 1.03589133626602 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 594 531 8 2 ZTF_g 1609298963015 0 2.4029 108.209 9.41841 26.3129 1.41574e-05 0.0355201 -0.051853 2.81958e-05 494 30. 0.071684 0.06892 19.8913 26.3129 1 2459363.7989699 531120130 -2132.95992955542 46.7618263960059 -50.7394823970992 1.35532813157849 -2152.31299371513 79.2646949702164 -27.3363689392245 1.05684365039888 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 595 531 8 2 ZTF_r 1609359253015 0 1.7662 201.641 9.71623 26.2663 6.5348e-06 0.0248989 0.11243 1.15417e-05 533 30. 0.064299 0.066022 20.0696 26.2663 1 2459363.8592593 531120230 -3593.58041170582 43.0295619232407 -92.8998994112018 4.18569964591323 -3137.6734344637 79.1933712613163 -39.887250602672 1.05183044623092 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 596 531 8 2 ZTF_i 1611358583015 0 1.9242 278.424 7.56362 25.6352 2.7855e-06 0.0238123 0.189689 1.41166e-05 534 30. 0.078395 0.070877 19.6533 25.6352 2 2459365.858588 531120330 -3180.25640632872 34.0514157373936 -103.891918026499 4.03917145870394 -3053.87427422629 64.141728313944 -47.9320151480736 1.04278966482505 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 597 531 8 2 ZTF_g 1612274243015 0 2.0328 85.8865 5.00029 26.0765 1.10129e-05 0.0322651 -0.0839601 1.95371e-05 531 30. 0.074573 0.06249 20.448 26.0765 1 2459366.7742477 531120130 -1765.58059784634 22.2749837973158 -88.1708346487444 2.81707765783005 -1674.44871557182 41.3963795179861 -40.7215858883995 1.04045744051193 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 598 531 8 2 ZTF_r 1612352333015 0 2.2011 187.144 6.4604 26.1802 7.4102e-06 0.026531 0.122386 1.30506e-05 534 30. 0.071898 0.067695 20.3346 26.1802 1 2459366.852338 531120230 -3256.86803874482 31.3910243206725 -115.411603738489 5.03732674595634 -3093.47360510667 54.6858750200688 -56.9490444594128 1.05862111410365 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 599 531 8 2 ZTF_r 1614295183015 0 1.607 193.855 5.28164 26.2248 5.2932e-06 0.0225333 0.108785 9.31637e-06 537 30. 0.069484 0.066744 20.7276 26.2248 1 2459368.7951852 531120230 -3544.96822592272 22.3335043657402 -176.567299234344 12.0786184319318 -3107.83984918387 42.4076388147779 -73.7784846509096 1.04477158348069 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 600 531 8 2 ZTF_g 1614344363015 0 2.1568 98.4752 4.38759 26.2136 7.457e-06 0.026702 -0.0676381 1.33524e-05 531 30. 0.073806 0.066818 20.6993 26.2136 1 2459368.8443634 531120130 -2013.34528763088 20.8993832749378 -107.161699619451 3.71362202619972 -1986.08508489873 37.4001580967575 -53.4613109667068 1.04847492353111 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 601 531 8 2 ZTF_i 1615336453015 0 1.528 287.78 5.45191 25.6576 2.1123e-06 0.0207572 0.188582 1.05181e-05 534 30. 0.075225 0.080643 20.1326 25.6576 2 2459369.8364583 531120330 -3530.23660261179 20.4562529165342 -191.969630983076 16.1217337322823 -3216.98937306997 40.9969550775651 -78.9974761652257 1.03010839001708 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 602 531 8 2 ZTF_g 1616247483015 0 1.9609 103.888 4.71253 26.2797 7.5527e-06 0.0268851 -0.080811 1.34118e-05 534 30. 0.068264 0.062963 20.7521 26.2797 1 2459370.7474884 531120130 -2174.62260042948 20.698626271283 -116.868420698894 4.50852721493366 -2090.7717041708 38.6148107578682 -54.5089599192678 1.039570355537 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 603 531 8 2 ZTF_r 1616257103015 0 1.6304 196.08 5.7395 26.2503 6.1868e-06 0.0242841 0.105674 1.08456e-05 536 30. 0.067259 0.068163 20.6725 26.2503 1 2459370.7571065 531120230 -3640.52789845057 23.14352648736 -174.980490454028 13.3388010456878 -3242.62882111625 43.7038273069968 -74.695245564184 1.04543958525123 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 604 531 8 2 ZTF_i 1618275193015 33554432 1.5394 158.54 6.50164 25.0159 7.506e-06 0.0391714 0.184935 3.8083e-05 533 30. 0.075091 0.075531 19.3553 25.0159 2 2459372.7751968 531120330 -2025.57820991326 23.0340189960681 -97.8214501890325 5.02281602109254 -1876.99758211527 46.185657464947 -40.9139843956505 1.036900408825 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 605 531 8 2 ZTF_r 1618311823015 33554432 2.2733 132.943 6.27828 25.7999 8.57937e-05 0.0897759 0.136046 0.000150898 530 30. 0.07054 0.069307 19.8871 25.7999 1 2459372.8118287 531120230 -2316.96475842234 31.5561427969497 -81.6752206772321 2.31272899528065 -2178.49199848763 52.9906730322927 -41.3877413125186 1.06353790932455 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 606 531 8 2 ZTF_r 1620190683015 0 1.5843 183.926 6.53397 26.184 5.8528e-06 0.0236864 0.105387 1.02444e-05 539 30. 0.067254 0.066233 20.4875 26.184 1 2459374.6906829 531120230 -3488.89238396274 25.5592709059978 -151.842698623404 9.51070594228618 -3000.93560398535 48.6799134414571 -62.0614718547109 1.04817107482504 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 607 531 8 2 ZTF_r 1622274203015 0 1.5869 200.948 6.03888 26.2684 6.1434e-06 0.0240763 0.105335 1.08242e-05 532 30. 0.064777 0.069441 20.6445 26.2684 1 2459376.7742014 531120230 -3716.97082892001 22.9572361348786 -180.104412277401 15.6133942671297 -3296.886075495 43.5305844938582 -76.2473288951081 1.04649247561018 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 608 531 8 2 ZTF_i 1623276563015 0 1.6438 297.857 5.8345 25.6856 1.8871e-06 0.0196255 0.192075 9.64745e-06 536 30. 0.07107 0.068922 20.0699 25.6856 2 2459377.7765625 531120330 -3548.97742926663 21.3515608059212 -184.896381043416 12.4745696187566 -3276.86526100834 41.8003633823395 -78.9212071412078 1.0443124112317 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 609 531 8 2 ZTF_g 1624228063015 0 1.9545 108.167 5.24574 26.3223 8.1169e-06 0.0276958 -0.077038 1.43725e-05 531 30. 0.06716 0.065932 20.6474 26.3223 1 2459378.7280671 531120130 -2230.23010335864 23.4417674250893 -105.831297791334 3.81356323747163 -2166.79725951803 43.95209365751 -49.6311001866149 1.0404288095687 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 610 531 8 2 ZTF_r 1624253423015 0 1.5754 202.194 6.0881 26.2709 5.7765e-06 0.0232304 0.110107 1.01645e-05 529 30. 0.077266 0.074542 20.6403 26.2709 1 2459378.7534259 531120230 -3728.50087229978 23.8785464068139 -173.69253926495 11.7853391820484 -3260.92225003584 44.8076305652359 -73.2661983593866 1.0507271230988 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 611 531 8 2 ZTF_r 1626211713015 0 1.5851 119.042 8.52535 25.7193 2.58358e-05 0.0495773 0.100139 4.5469e-05 534 30. 0.067708 0.08926 19.7333 25.7193 1 2459380.711713 531120230 -2341.67896744549 31.2815969395771 -83.2708965165716 5.05586914983033 -2004.87477517427 62.432946308063 -32.3287277229569 1.0381331479137 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 612 531 8 2 ZTF_g 1626253183015 33554432 1.8002 36.1307 7.04322 25.122 2.76864e-05 0.0437307 -0.0421583 6.77626e-05 386 30. 0.068835 0.06813 19.2408 25.122 1 2459380.7531829 531120130 -771.715212310483 28.9108509949466 -29.692788648318 1.23398747824541 -740.633922495252 55.7183747466823 -13.381979247698 1.04076101595521 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 613 531 8 2 ZTF_i 1626318883015 33554432 1.3791 109.281 6.97306 24.5955 5.7993e-06 0.0338152 0.193312 2.88989e-05 523 30. 0.090698 0.091808 18.9187 24.5955 2 2459380.8188889 531120330 -1458.8218313685 22.8900215855453 -70.8942239470414 3.90980502952162 -1288.46186869058 48.2776590984934 -26.8683228998613 1.03274319116427 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 614 531 8 2 ZTF_g 1628301153015 0 1.8601 82.3024 6.61137 26.022 1.089e-05 0.0317324 -0.0609212 2.01828e-05 518 30. 0.067958 0.068081 20.2033 26.022 1 2459382.8011574 531120130 -1724.53233577734 26.7690808933435 -71.6626201618669 2.20848071395497 -1625.18523685494 51.579919246128 -31.7203085395071 1.03797056051538 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 615 531 8 2 ZTF_r 1630192483015 0 1.6493 176.317 13.328 26.1326 1.01308e-05 0.0308943 0.115996 1.77722e-05 532 30. 0.073757 0.076763 19.6565 26.1326 1 2459384.6924884 531120230 -3205.74806251504 55.2042247226756 -64.5969294066713 2.60507670076291 -2581.1363238195 106.2678030159 -24.4525656098967 1.04771380497407 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 616 531 8 2 ZTF_r 1632226893015 0 2.3326 194.376 16.2972 26.2324 1.32448e-05 0.0353402 0.104528 2.32773e-05 532 30. 0.074526 0.074187 19.2771 26.2324 1 2459386.7268981 531120230 -3376.80228965044 75.9640599080236 -49.4484026643467 1.57481056343989 -3177.35463223767 128.060602699422 -24.978441699221 1.05971566549225 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 617 531 8 2 ZTF_i 1632249373015 0 2.2011 288.694 12.4454 25.6726 5.1825e-06 0.0323132 0.191597 2.67288e-05 532 30. 0.082021 0.08333 19.032 25.6726 2 2459386.749375 531120330 -3293.55453093461 53.9086004854557 -67.9612881826884 2.00162109326104 -3212.37510480697 96.4543293215898 -33.5289318655567 1.04554357888906 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 618 531 8 2 ZTF_g 1632294863015 0 2.2501 99.1218 15.7114 26.2495 2.11331e-05 0.0378982 -0.056949 5.33888e-05 384 30. 0.073445 0.069088 19.3291 26.2495 1 2459386.7948611 531120130 -1993.27587173119 72.1021663747032 -30.7520376102107 1.12380967924468 -2038.71259621447 127.242273300984 -16.1302009906109 1.04664218964329 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 619 531 8 2 ZTF_g 1636227833015 0 1.7419 107.554 14.3528 26.2983 1.55225e-05 0.0361479 -0.0471786 3.27487e-05 471 30. 0.066093 0.069813 19.6933 26.2983 1 2459390.7278356 531120130 -2236.79516756694 58.7098691538007 -42.3808735822871 1.54691618281688 -2209.32105239661 115.38197782769 -19.2768489383947 1.04192531387703 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 620 531 8 2 ZTF_r 1636311583015 0 2.3112 194.756 14.2133 26.233 1.28441e-05 0.0347954 0.12624 2.25403e-05 534 30. 0.073341 0.075302 19.3933 26.233 1 2459390.8115856 531120230 -3155.3071917635 68.9446193515181 -50.9091762936415 1.6213439287785 -2948.81250549418 113.949959579438 -26.0524263311283 1.07010209506981 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 621 531 8 2 ZTF_i 1637338203015 0 2.2178 281.266 10.0667 25.6457 4.1796e-06 0.0291531 0.192652 2.12251e-05 535 30. 0.077145 0.075768 19.2257 25.6457 2 2459391.838206 531120330 -3085.9184303653 46.7270475371486 -73.4633793922477 2.14631979606679 -3110.66252400358 82.3671037786992 -38.0201909671163 1.05298892939618 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 622 531 8 2 ZTF_g 1638234023015 0 1.8621 102.031 7.34776 26.2415 1.04149e-05 0.031398 -0.0567714 1.85832e-05 528 30. 0.065407 0.06559 20.3193 26.2415 1 2459392.7340278 531120130 -2076.02786112168 29.6498950333375 -77.8869717015208 2.89955189256459 -2001.51328248789 56.6356857697545 -35.5781617581898 1.04278730772464 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 623 531 8 2 ZTF_r 1638339163015 0 2.2334 181.063 11.8382 26.1385 1.16604e-05 0.033213 0.114888 2.05387e-05 536 30. 0.078974 0.075058 19.5752 26.1385 1 2459392.8391667 531120230 -3114.92542487672 59.049406465438 -58.6795693658661 1.68096385706843 -2986.85333036034 99.6855831679483 -30.1645419912182 1.06289248373747 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 624 531 8 2 ZTF_g 1640213703015 0 1.5567 88.0326 5.10161 26.0714 9.1618e-06 0.0294055 -0.0647868 1.62932e-05 534 30. 0.069628 0.083906 20.6294 26.0714 1 2459394.7137037 531120130 -1839.56908445173 18.9173420724194 -108.170985482359 4.92462285980627 -1696.84318816759 38.2615435658423 -44.6472192562733 1.03711017726105 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 625 531 8 2 ZTF_i 1640233093015 0 1.5115 260.915 6.52816 25.5551 3.0945e-06 0.0250575 0.189706 1.59732e-05 536 30. 0.072184 0.075257 19.8814 25.5551 2 2459394.7330903 531120330 -3206.76400679511 22.9028781897442 -155.75132077923 10.9855958331131 -2921.69164600543 46.9274931039106 -62.6790227389203 1.02933703569042 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 626 531 8 2 ZTF_r 1640274893015 0 2.1169 163.715 7.34153 26.0372 8.1532e-06 0.0277707 0.121595 1.43802e-05 534 30. 0.079068 0.072015 20.1442 26.0372 1 2459394.7748958 531120230 -2943.3902687876 29.6176485566776 -110.548301756299 5.10317470024703 -2657.75592106273 54.2741791922197 -49.2988765546985 1.05045836525294 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 627 531 8 2 ZTF_r 1642212613015 0 1.4636 190.061 6.05838 26.2183 6.1634e-06 0.024197 0.103115 1.0875e-05 534 30. 0.070001 0.080223 20.6159 26.2183 1 2459396.7126157 531120230 -3641.8089912713 20.3229193873617 -199.33606022623 19.6453990825752 -3028.55699883514 39.8821024584065 -76.4491919063151 1.04016518885932 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 628 531 8 2 ZTF_g 1642271073015 0 1.9454 92.6037 5.25688 26.1259 8.3258e-06 0.0279891 -0.0439101 1.48388e-05 529 30. 0.073653 0.067676 20.518 26.1259 1 2459396.7710764 531120130 -1900.77087728912 23.971571698221 -88.2039553772287 3.08169780544585 -1809.10891849082 43.5766883384184 -41.7951303917252 1.05176145395002 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 629 531 8 2 ZTF_r 1645191213015 0 1.8299 194.151 6.25056 26.224 5.9392e-06 0.0236944 0.11512 1.04412e-05 532 30. 0.070517 0.065504 20.4918 26.224 1 2459399.6912153 531120230 -3561.46827448256 25.1993275010361 -157.215343981142 8.76905580771193 -3221.46265302185 46.3643537462952 -69.9494143083072 1.04905767345373 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 630 531 8 2 ZTF_g 1645256193015 0 2.6128 98.9963 5.23056 26.2166 1.18725e-05 0.0333167 -0.0570536 2.16066e-05 522 30. 0.081303 0.074235 20.3387 26.2166 1 2459399.7561921 531120130 -1902.65623476131 26.5361019202403 -79.7586883169937 1.79772304001475 -1950.77270891958 42.7218276098768 -45.9697392463062 1.06205124621063 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 631 531 8 2 ZTF_i 1646231433015 0 1.5729 285.258 6.77379 25.6683 2.2679e-06 0.021576 0.192108 1.14192e-05 537 30. 0.071857 0.073873 19.9275 25.6683 2 2459400.7314352 531120330 -3503.42575911786 25.2621520048913 -154.26854232219 10.0779026945711 -3196.18782174017 50.7722777956885 -63.3754180492017 1.02927930577077 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 632 531 8 2 ZTF_g 1647228663015 0 2.3364 104.284 5.3081 26.2627 9.5094e-06 0.0300997 -0.0584985 1.69967e-05 530 30. 0.075053 0.0732 20.4906 26.2627 1 2459401.728669 531120130 -2082.45725685064 26.3812700071473 -87.808225033816 2.36504723988516 -2061.55803923789 45.2888781468778 -45.8267644544599 1.05573708796114 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 633 531 8 2 ZTF_r 1649190133015 0 1.5314 191.647 6.40659 26.2005 7.2008e-06 0.0260611 0.10807 1.26771e-05 532 30. 0.080238 0.077061 20.5425 26.2005 1 2459403.6901389 531120230 -3589.42971081272 25.930765846289 -153.980211154012 10.8060562732606 -3076.19104899809 49.92624459536 -62.0296879487164 1.04291765058414 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 634 531 8 2 ZTF_i 1650188363015 0 1.646 274.167 6.02276 25.6065 2.54e-06 0.0227506 0.191948 1.29308e-05 537 30. 0.076648 0.077287 19.966 25.6065 2 2459404.6883681 531120330 -3352.0659682629 21.5698405947431 -172.870314621128 12.4943542029236 -2968.28604904152 43.173471365244 -69.2155977239195 1.03041300634045 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 635 531 8 2 ZTF_r 1651195263015 0 1.983 187.088 6.61435 26.1862 7.1072e-06 0.0258812 0.11108 1.24465e-05 535 30. 0.07093 0.072053 20.3497 26.1862 1 2459405.6952662 531120230 -3328.67363392423 28.1570376100211 -131.504028184243 6.75862067107221 -3032.83531935007 50.9348762508108 -59.944420492652 1.05480504840422 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
